1.52194,3.4281,1.45796
1.40003,-0.435938,1.55767
1.40626,0.0705136,1.57744
1.39918,0.635325,1.57274
1.39864,1.1643,1.57229
1.40238,1.67294,1.57328
1.38876,2.19886,1.58299
1.38064,2.75852,1.5831
1.38053,3.31893,1.581
0.935444,3.59111,3.02812
0.398585,3.66092,3.02485
-0.113075,3.71881,3.02657
-0.682331,3.78401,3.02811
-0.973451,2.62844,-1.5636
-0.961917,1.54215,-1.56329
-0.402004,1.45977,0.0314832
0.144176,1.46865,0.0328749
0.655244,1.50524,0.0372141
